"StuID","TotalAmt","LastUpdatedDate"
"534","900","2014-01-07 00:00:00"
"535","1200","2014-01-07 00:00:00"
"536","4250","2014-01-07 00:00:00"
"537","700","2014-01-07 00:00:00"
"538","4250","2014-01-08 00:00:00"
"539","4550","2014-01-08 00:00:00"
"540","5250","2014-01-08 00:00:00"
"541","850","2014-01-08 00:00:00"
"542","650","2014-01-08 00:00:00"
"543","650","2014-01-08 00:00:00"
"544","850","2014-01-08 00:00:00"
"545","1300","2014-01-08 00:00:00"
"546","550","2014-01-09 00:00:00"
"547","4250","2014-01-09 00:00:00"
"548","4550","2014-01-09 00:00:00"
"549","4950","2014-01-09 00:00:00"
"550","5250","2014-01-09 00:00:00"
"551","400","2014-01-09 00:00:00"
"552","4950","2014-01-09 00:00:00"
"553","4950","2014-01-09 00:00:00"
"554","950","2014-01-09 00:00:00"
"555","600","2014-01-09 00:00:00"
"556","1000","2014-01-09 00:00:00"
"557","2200","2014-01-09 00:00:00"
"558","4950","2014-01-09 00:00:00"
"559","5250","2014-01-10 00:00:00"
"560","5250","2014-01-10 00:00:00"
"561","4250","2014-01-10 00:00:00"
"562","350","2014-01-10 00:00:00"
"563","650","2014-01-10 00:00:00"
"564","800","2014-01-10 00:00:00"
"564","800","2014-01-10 00:00:00"
"565","1200","2014-01-11 00:00:00"
"566","4950","2014-01-11 00:00:00"
"567","5250","2014-01-11 00:00:00"
"568","650","2014-01-13 00:00:00"
"568","650","2014-01-13 00:00:00"
"569","500","2014-01-13 00:00:00"
"570","650","2014-01-13 00:00:00"
"571","1100","2014-01-13 00:00:00"
"572","1500","2014-01-13 00:00:00"
"573","4550","2014-01-13 00:00:00"
"574","4250","2014-01-14 00:00:00"
"575","5250","2014-01-14 00:00:00"
"576","4250","2014-01-14 00:00:00"
"577","4550","2014-01-14 00:00:00"
"578","350","2014-01-15 00:00:00"
"579","600","2014-01-15 00:00:00"
"580","950","2014-01-15 00:00:00"
"581","650","2014-01-15 00:00:00"
"582","4950","2014-01-15 00:00:00"
"583","650","2014-01-15 00:00:00"
"584","1250","2014-01-15 00:00:00"
"585","4250","2014-01-15 00:00:00"
"586","4950","2014-01-15 00:00:00"
"587","650","2014-01-16 00:00:00"
"588","450","2014-01-16 00:00:00"
"589","600","2014-01-16 00:00:00"
"590","4950","2014-01-16 00:00:00"
"591","650","2014-01-17 00:00:00"
"592","650","2014-01-17 00:00:00"
"593","1000","2014-01-18 00:00:00"
"594","950","2014-01-18 00:00:00"
"595","650","2014-01-18 00:00:00"
"596","5250","2014-01-18 00:00:00"
"597","4950","2014-01-18 00:00:00"
"598","5250","2014-01-20 00:00:00"
"599","450","2014-01-20 00:00:00"
"600","350","2014-01-20 00:00:00"
"601","600","2014-01-20 00:00:00"
"602","850","2014-01-20 00:00:00"
"603","950","2014-01-20 00:00:00"
"604","1200","2014-01-20 00:00:00"
"605","1200","2014-01-20 00:00:00"
"606","4250","2014-01-20 00:00:00"
"607","4950","2014-01-20 00:00:00"
"608","4950","2014-01-20 00:00:00"
"609","4950","2014-01-20 00:00:00"
"610","4550","2014-01-20 00:00:00"
"611","5250","2014-01-20 00:00:00"
"612","5250","2014-01-21 00:00:00"
"613","5250","2014-01-21 00:00:00"
"614","900","2014-01-21 00:00:00"
"615","350","2014-01-21 00:00:00"
"616","900","2014-01-22 00:00:00"
"617","350","2014-01-22 00:00:00"
"618","5250","2014-01-22 00:00:00"
"619","650","2014-01-22 00:00:00"
"620","4550","2014-01-23 00:00:00"
"621","5250","2014-01-23 00:00:00"
"622","850","2014-01-24 00:00:00"
"623","4950","2014-01-24 00:00:00"
"624","650","2014-01-27 00:00:00"
"625","650","2014-01-27 00:00:00"
"626","650","2014-01-27 00:00:00"
"627","650","2014-01-27 00:00:00"
"628","750","2014-01-27 00:00:00"
"629","850","2014-01-28 00:00:00"
"630","700","2014-01-28 00:00:00"
"631","650","2014-01-28 00:00:00"
"632","850","2014-01-28 00:00:00"
"633","600","2014-01-28 00:00:00"
"634","1200","2014-01-28 00:00:00"
"635","650","2014-01-28 00:00:00"
"636","950","2014-01-28 00:00:00"
"637","4550","2014-01-28 00:00:00"
"638","4550","2014-01-28 00:00:00"
"639","5250","2014-01-28 00:00:00"
"640","900","2014-01-28 00:00:00"
"641","650","2014-01-29 00:00:00"
"642","750","2014-01-29 00:00:00"
"643","1200","2014-01-30 00:00:00"
"644","850","2014-01-30 00:00:00"
"645","650","2014-01-30 00:00:00"
"646","650","2014-01-30 00:00:00"
"647","4550","2014-01-30 00:00:00"
"648","4550","2014-01-30 00:00:00"
"649","5250","2014-01-30 00:00:00"
"650","5250","2014-01-30 00:00:00"
"651","4950","2014-01-30 00:00:00"
"652","5250","2014-01-30 00:00:00"
"653","500","2014-01-30 00:00:00"
"654","1100","2014-01-30 00:00:00"
"655","850","2014-01-31 00:00:00"
"656","1200","2014-01-31 00:00:00"
"657","1000","2014-02-01 00:00:00"
"658","900","2014-02-01 00:00:00"
"659","650","2014-02-01 00:00:00"
"660","900","2014-02-01 00:00:00"
"661","5250","2014-02-03 00:00:00"
"662","550","2014-02-03 00:00:00"
"663","4250","2014-02-03 00:00:00"
"664","550","2014-02-03 00:00:00"
"665","4950","2014-02-04 00:00:00"
"666","4950","2014-02-04 00:00:00"
"667","0","2014-02-04 00:00:00"
"668","0","2014-02-04 00:00:00"
"669","650","2014-02-05 00:00:00"
"670","550","2014-02-05 00:00:00"
"671","600","2014-02-05 00:00:00"
"672","600","2014-02-05 00:00:00"
"673","5250","2014-02-05 00:00:00"
"674","4250","2014-02-05 00:00:00"
"675","650","2014-02-05 00:00:00"
"676","650","2014-02-06 00:00:00"
"677","5250","2014-02-06 00:00:00"
"678","900","2014-02-07 00:00:00"
"679","650","2014-02-07 00:00:00"
"680","900","2014-02-07 00:00:00"
"681","900","2014-02-07 00:00:00"
"682","450","2014-02-08 00:00:00"
"683","5250","2014-02-08 00:00:00"
"684","600","2014-02-10 00:00:00"
"685","600","2014-02-10 00:00:00"
"686","600","2014-02-10 00:00:00"
"687","650","2014-02-10 00:00:00"
"688","600","2014-02-10 00:00:00"
"689","700","2014-02-10 00:00:00"
"690","1250","2014-02-10 00:00:00"
"691","5250","2014-02-10 00:00:00"
"692","900","2014-02-10 00:00:00"
"693","4550","2014-02-10 00:00:00"
"694","4550","2014-02-10 00:00:00"
"695","950","2014-02-11 00:00:00"
"696","850","2014-02-12 00:00:00"
"697","650","2014-02-12 00:00:00"
"698","4950","2014-02-13 00:00:00"
"699","4950","2014-02-13 00:00:00"
"700","900","2014-02-13 00:00:00"
"701","1500","2014-02-13 00:00:00"
"702","2200","2014-02-13 00:00:00"
"703","4250","2014-02-13 00:00:00"
"704","4750","2014-02-13 00:00:00"
"705","5250","2014-02-13 00:00:00"
"706","4950","2014-02-13 00:00:00"
"707","1200","2014-02-14 00:00:00"
"708","1200","2014-02-14 00:00:00"
"709","650","2014-02-17 00:00:00"
"710","650","2014-02-17 00:00:00"
"711","650","2014-02-17 00:00:00"
"712","1300","2014-02-17 00:00:00"
"713","1000","2014-02-17 00:00:00"
"714","1000","2014-02-17 00:00:00"
"715","650","2014-02-17 00:00:00"
"716","5250","2014-02-18 00:00:00"
"717","4950","2014-02-20 00:00:00"
"718","5250","2014-02-20 00:00:00"
"719","4950","2014-02-20 00:00:00"
"720","4550","2014-02-20 00:00:00"
"721","4550","2014-02-20 00:00:00"
"722","900","2014-02-21 00:00:00"
"723","5000","2014-02-21 00:00:00"
"724","650","2014-02-22 00:00:00"
"725","900","2014-02-24 00:00:00"
"726","4250","2014-02-24 00:00:00"
"727","650","2014-02-25 00:00:00"
"728","4550","2014-02-25 00:00:00"
"729","4550","2014-02-25 00:00:00"
"730","850","2014-02-25 00:00:00"
"731","900","2014-02-25 00:00:00"
"732","4550","2014-02-25 00:00:00"
"733","650","2014-02-26 00:00:00"
"734","1350","2014-02-26 00:00:00"
"735","900","2014-02-28 00:00:00"
"736","750","2014-02-28 00:00:00"
"737","1200","2014-02-28 00:00:00"
"738","950","2014-03-01 00:00:00"
"739","1000","2014-03-01 00:00:00"
"740","1300","2014-03-01 00:00:00"
"741","850","2014-03-01 00:00:00"
"742","1000","2014-03-01 00:00:00"
"743","4250","2014-03-01 00:00:00"
"744","5250","2014-03-01 00:00:00"
"745","4250","2014-03-03 00:00:00"
"746","1200","2014-03-03 00:00:00"
"747","850","2014-03-03 00:00:00"
"748","850","2014-03-03 00:00:00"
"749","2200","2014-03-03 00:00:00"
"750","650","2014-03-03 00:00:00"
"751","650","2014-03-03 00:00:00"
"752","950","2014-03-03 00:00:00"
"753","4950","2014-03-06 00:00:00"
"754","4950","2014-03-06 00:00:00"
"755","4250","2014-03-07 00:00:00"
"756","4250","2014-03-07 00:00:00"
"757","5250","2014-03-07 00:00:00"
"758","5250","2014-03-07 00:00:00"
"759","600","2014-03-08 00:00:00"
"760","650","2014-03-10 00:00:00"
"761","5250","2014-03-10 00:00:00"
"762","650","2014-03-10 00:00:00"
"763","4250","2014-03-10 00:00:00"
"764","4250","2014-03-10 00:00:00"
"765","4250","2014-03-10 00:00:00"
"766","650","2014-03-11 00:00:00"
"767","650","2014-03-11 00:00:00"
"768","900","2014-03-11 00:00:00"
"769","900","2014-03-11 00:00:00"
"770","650","2014-03-11 00:00:00"
"771","1050","2014-03-12 00:00:00"
"772","650","2014-03-12 00:00:00"
"773","750","2014-03-12 00:00:00"
"774","5250","2014-03-12 00:00:00"
"775","1200","2014-03-12 00:00:00"
"776","4550","2014-03-12 00:00:00"
"777","5250","2014-03-12 00:00:00"
"778","1200","2014-03-13 00:00:00"
"779","650","2014-03-13 00:00:00"
"780","4250","2014-03-14 00:00:00"
"781","5250","2014-03-14 00:00:00"
"782","5950","2014-03-14 00:00:00"
"783","4950","2014-03-14 00:00:00"
"784","4550","2014-03-14 00:00:00"
"785","850","2014-03-14 00:00:00"
"786","900","2014-03-18 00:00:00"
"787","2200","2014-03-19 00:00:00"
"788","5250","2014-03-19 00:00:00"
"789","4950","2014-03-19 00:00:00"
"790","4950","2014-03-19 00:00:00"
"791","4950","2014-03-19 00:00:00"
"792","4250","2014-03-20 00:00:00"
"793","4550","2014-03-21 00:00:00"
"794","4550","2014-03-21 00:00:00"
"795","900","2014-03-21 00:00:00"
"796","1200","2014-03-21 00:00:00"
"797","4550","2014-03-21 00:00:00"
"798","4250","2014-03-21 00:00:00"
"799","4550","2014-03-21 00:00:00"
"800","4550","2014-03-25 00:00:00"
"801","4550","2014-03-25 00:00:00"
"802","900","2014-03-25 00:00:00"
"803","1200","2014-03-25 00:00:00"
"804","5250","2014-03-25 00:00:00"
"805","4550","2014-03-26 00:00:00"
"806","5250","2014-03-26 00:00:00"
"807","4550","2014-03-26 00:00:00"
"808","4950","2014-03-26 00:00:00"
"809","4250","2014-03-26 00:00:00"
"810","1200","2014-03-26 00:00:00"
"811","2400","2014-03-26 00:00:00"
"812","650","2014-03-26 00:00:00"
"813","950","2014-03-26 00:00:00"
"814","4550","2014-03-26 00:00:00"
"815","850","2014-03-27 00:00:00"
"816","850","2014-03-27 00:00:00"
"817","5250","2014-03-27 00:00:00"
"818","900","2014-03-27 00:00:00"
"819","900","2014-03-27 00:00:00"
"820","4250","2014-03-28 00:00:00"
"821","4250","2014-03-29 00:00:00"
"822","900","2014-04-02 00:00:00"
"823","4550","2014-04-02 00:00:00"
"824","900","2014-04-02 00:00:00"
"825","850","2014-04-02 00:00:00"
"826","950","2014-04-02 00:00:00"
"827","5250","2014-04-02 00:00:00"
"828","4250","2014-04-03 00:00:00"
"829","4950","2014-04-03 00:00:00"
"830","4250","2014-04-03 00:00:00"
"831","4250","2014-04-03 00:00:00"
"832","4250","2014-04-03 00:00:00"
"833","850","2014-04-07 00:00:00"
"834","850","2014-04-07 00:00:00"
"835","5250","2014-04-07 00:00:00"
"836","5250","2014-04-07 00:00:00"
"837","4250","2014-04-07 00:00:00"
"838","4950","2014-04-07 00:00:00"
"839","5250","2014-04-07 00:00:00"
"840","4250","2014-04-07 00:00:00"
"841","4250","2014-04-09 00:00:00"
"842","4250","2014-04-09 00:00:00"
"843","4550","2014-04-09 00:00:00"
"844","5250","2014-04-09 00:00:00"
"845","4950","2014-04-09 00:00:00"
"846","4550","2014-04-09 00:00:00"
"847","5250","2014-04-09 00:00:00"
"848","4550","2014-04-09 00:00:00"
"849","4950","2014-04-09 00:00:00"
"850","5250","2014-04-09 00:00:00"
"851","1200","2014-04-09 00:00:00"
"852","4750","2014-04-09 00:00:00"
"853","5250","2014-04-09 00:00:00"
"854","5250","2014-04-09 00:00:00"
"855","950","2014-04-14 00:00:00"
"856","850","2014-04-14 00:00:00"
"857","850","2014-04-14 00:00:00"
"858","5250","2014-04-17 00:00:00"
"859","900","2014-04-17 00:00:00"
"860","900","2014-04-17 00:00:00"
"861","4950","2014-04-18 00:00:00"
"862","4250","2014-04-18 00:00:00"
"863","4250","2014-04-18 00:00:00"
"864","2200","2014-04-18 00:00:00"
"865","2400","2014-04-18 00:00:00"
"866","4250","2014-04-18 00:00:00"
"867","5250","2014-04-18 00:00:00"
"868","4950","2014-04-18 00:00:00"
"869","900","2014-04-18 00:00:00"
"870","5250","2014-04-18 00:00:00"
"871","4250","2014-04-18 00:00:00"
"872","5250","2014-04-18 00:00:00"
"873","5250","2014-04-18 00:00:00"
"874","4550","2014-04-21 00:00:00"
"875","4550","2014-04-21 00:00:00"
"876","650","2014-04-26 00:00:00"
"877","5250","2014-04-28 00:00:00"
"878","850","2014-04-28 00:00:00"
"879","1500","2014-04-28 00:00:00"
"880","5250","2014-04-29 00:00:00"
"881","5250","2014-04-29 00:00:00"
"882","4950","2014-04-29 00:00:00"
"883","1000","2014-04-29 00:00:00"
"884","1500","2014-04-29 00:00:00"
"885","900","2014-04-29 00:00:00"
"886","900","2014-04-29 00:00:00"
"887","900","2014-04-29 00:00:00"
"888","900","2014-04-29 00:00:00"
"889","850","2014-05-01 00:00:00"
"890","650","2014-05-02 00:00:00"
"891","4550","2014-05-02 00:00:00"
"892","2150","2014-05-02 00:00:00"
"893","5250","2014-05-03 00:00:00"
"894","4550","2014-05-03 00:00:00"
"895","4550","2014-05-03 00:00:00"
"896","4550","2014-05-03 00:00:00"
"897","4250","2014-05-03 00:00:00"
"898","4550","2014-05-03 00:00:00"
"899","2400","2014-05-05 00:00:00"
"900","4950","2014-05-05 00:00:00"
"901","4250","2014-05-05 00:00:00"
"902","4250","2014-05-05 00:00:00"
"903","4250","2014-05-05 00:00:00"
"904","4550","2014-05-05 00:00:00"
"905","4250","2014-05-05 00:00:00"
"906","4950","2014-05-05 00:00:00"
"907","4550","2014-05-06 00:00:00"
"908","4250","2014-05-06 00:00:00"
"909","5250","2014-05-06 00:00:00"
"910","5250","2014-05-06 00:00:00"
"911","4250","2014-05-06 00:00:00"
"912","1000","2014-05-06 00:00:00"
"913","650","2014-05-07 00:00:00"
"914","900","2014-05-07 00:00:00"
"915","300","2014-05-09 00:00:00"
"916","900","2014-05-13 00:00:00"
"917","950","2014-05-14 00:00:00"
"918","650","2014-05-14 00:00:00"
"919","1400","2014-05-15 00:00:00"
"920","1400","2014-05-17 00:00:00"
"921","850","2014-05-19 00:00:00"
"922","1300","2014-05-19 00:00:00"
"923","850","2014-05-19 00:00:00"
"924","5200","2014-05-20 00:00:00"
"925","5200","2014-05-20 00:00:00"
"926","1500","2014-05-20 00:00:00"
"927","5200","2014-05-20 00:00:00"
"928","4400","2014-05-20 00:00:00"
"929","0","2014-05-20 00:00:00"
"930","4700","2014-05-20 00:00:00"
"931","5200","2014-05-20 00:00:00"
"932","5200","2014-05-20 00:00:00"
"933","5500","2014-05-20 00:00:00"
"934","5000","2014-05-20 00:00:00"
"935","4400","2014-05-20 00:00:00"
"936","3500","2014-05-20 00:00:00"
"937","3500","2014-05-20 00:00:00"
"938","4400","2014-05-21 00:00:00"
"939","1000","2014-05-21 00:00:00"
"940","2400","2014-05-21 00:00:00"
"941","5500","2014-05-21 00:00:00"
"942","1000","2014-05-21 00:00:00"
"943","1000","2014-05-21 00:00:00"
"944","2400","2014-05-21 00:00:00"
"945","4400","2014-05-21 00:00:00"
"946","5250","2014-05-21 00:00:00"
"947","2400","2014-05-21 00:00:00"
"948","5200","2014-05-22 00:00:00"
"949","2400","2014-05-22 00:00:00"
"950","5200","2014-05-22 00:00:00"
"951","950","2014-05-22 00:00:00"
"952","1050","2014-05-23 00:00:00"
"953","5200","2014-05-23 00:00:00"
"954","4700","2014-05-24 00:00:00"
"955","4700","2014-05-24 00:00:00"
"956","4400","2014-05-24 00:00:00"
"957","1000","2014-05-27 00:00:00"
"958","650","2014-05-28 00:00:00"
"959","1000","2014-05-28 00:00:00"
"960","2400","2014-05-28 00:00:00"
"961","650","2014-05-28 00:00:00"
"962","1700","2014-05-28 00:00:00"
"963","650","2014-05-29 00:00:00"
"964","850","2014-05-29 00:00:00"
"965","1500","2014-05-29 00:00:00"
"966","950","2014-05-30 00:00:00"
"967","5200","2014-05-31 00:00:00"
"968","1500","2014-05-31 00:00:00"
"969","1050","2014-05-31 00:00:00"
"970","5500","2014-06-01 00:00:00"
"971","1000","2014-06-01 00:00:00"
"972","4700","2014-06-01 00:00:00"
"973","1000","2014-06-01 00:00:00"
"974","5200","2014-06-01 00:00:00"
"975","1500","2014-06-01 00:00:00"
"976","5200","2014-06-01 00:00:00"
"977","1000","2014-06-01 00:00:00"
"978","4400","2014-06-01 00:00:00"
"979","1000","2014-06-01 00:00:00"
"980","5500","2014-06-01 00:00:00"
"981","5200","2014-06-01 00:00:00"
"982","4400","2014-06-01 00:00:00"
"983","5500","2014-06-01 00:00:00"
"984","5200","2014-06-01 00:00:00"
"985","5200","2014-06-01 00:00:00"
"986","1200","2014-06-02 00:00:00"
"987","4000","2014-06-02 00:00:00"
"988","5500","2014-06-02 00:00:00"
"989","4250","2014-06-02 00:00:00"
"990","4700","2014-06-03 00:00:00"
"991","5500","2014-06-03 00:00:00"
"992","1000","2014-06-03 00:00:00"
"993","5200","2014-06-04 00:00:00"
"994","1200","2014-06-04 00:00:00"
"995","4700","2014-06-06 00:00:00"
"996","5200","2014-06-06 00:00:00"
"997","1500","2014-06-06 00:00:00"
"998","2400","2014-06-06 00:00:00"
"999","1000","2014-06-07 00:00:00"
"1000","2400","2014-06-11 00:00:00"
"1001","1000","2014-06-11 00:00:00"
"1002","950","2014-06-12 00:00:00"
"1003","1450","2014-06-12 00:00:00"
"1004","1000","2014-06-12 00:00:00"
"1005","1000","2014-06-12 00:00:00"
"1006","1000","2014-06-12 00:00:00"
"1007","1000","2014-06-12 00:00:00"
"1008","1000","2014-06-12 00:00:00"
"1009","1000","2014-06-12 00:00:00"
"1010","5200","2014-06-12 00:00:00"
"1011","5200","2014-06-12 00:00:00"
"1012","4400","2014-06-12 00:00:00"
"1013","5500","2014-06-12 00:00:00"
"1014","850","2014-06-13 00:00:00"
"1015","850","2014-06-14 00:00:00"
"1016","4400","2014-06-14 00:00:00"
"1017","850","2014-06-14 00:00:00"
"1018","4700","2014-06-16 00:00:00"
"1019","4700","2014-06-16 00:00:00"
"1020","4700","2014-06-16 00:00:00"
"1021","1800","2014-06-16 00:00:00"
"1022","950","2014-06-17 00:00:00"
"1023","650","2014-06-18 00:00:00"
"1024","650","2014-06-18 00:00:00"
"1025","1300","2014-06-18 00:00:00"
"1026","4700","2014-06-18 00:00:00"
"1027","5500","2014-06-18 00:00:00"
"1028","4400","2014-06-18 00:00:00"
"1029","5250","2014-06-18 00:00:00"
"1030","1000","2014-06-18 00:00:00"
"1031","5350","2014-06-18 00:00:00"
"1032","1500","2014-06-18 00:00:00"
"1033","5200","2014-06-18 00:00:00"
"1034","4700","2014-06-18 00:00:00"
"1035","4400","2014-06-18 00:00:00"
"1036","5200","2014-06-19 00:00:00"
"1037","5200","2014-06-19 00:00:00"
"1038","1500","2014-06-21 00:00:00"
"1039","5500","2014-06-23 00:00:00"
"1040","850","2014-06-24 00:00:00"
"1041","850","2014-06-24 00:00:00"
"1042","1400","2014-06-25 00:00:00"
"1043","1100","2014-06-26 00:00:00"
"1044","1000","2014-06-28 00:00:00"
"1045","4550","2014-06-30 00:00:00"
"1046","1500","2014-06-30 00:00:00"
"1047","4400","2014-07-01 00:00:00"
"1048","4700","2014-07-01 00:00:00"
"1049","5200","2014-07-01 00:00:00"
"1050","5500","2014-07-01 00:00:00"
"1051","5500","2014-07-01 00:00:00"
"1052","5500","2014-07-01 00:00:00"
"1053","4700","2014-07-01 00:00:00"
"1054","5500","2014-07-01 00:00:00"
"1055","5500","2014-07-01 00:00:00"
"1056","2400","2014-07-01 00:00:00"
"1057","2400","2014-07-01 00:00:00"
"1058","5200","2014-07-01 00:00:00"
"1059","4400","2014-07-01 00:00:00"
"1060","5200","2014-07-01 00:00:00"
"1061","1500","2014-07-01 00:00:00"
"1062","1000","2014-07-01 00:00:00"
"1063","5500","2014-07-01 00:00:00"
"1064","5500","2014-07-01 00:00:00"
"1065","4700","2014-07-01 00:00:00"
"1066","5500","2014-07-01 00:00:00"
"1067","5200","2014-07-01 00:00:00"
"1068","1000","2014-07-03 00:00:00"
"1069","5200","2014-07-03 00:00:00"
"1070","1500","2014-07-03 00:00:00"
"1071","4400","2014-07-03 00:00:00"
"1072","5200","2014-07-04 00:00:00"
"1073","850","2014-07-04 00:00:00"
"1074","4400","2014-07-05 00:00:00"
"1075","0","2014-07-05 00:00:00"
"1076","1800","2014-07-05 00:00:00"
"1077","850","2014-07-05 00:00:00"
"1078","2400","2014-07-05 00:00:00"
"1079","2500","2014-07-07 00:00:00"
"1080","4400","2014-07-07 00:00:00"
"1081","850","2014-07-07 00:00:00"
"1082","4400","2014-07-07 00:00:00"
"1083","650","2014-07-08 00:00:00"
"1084","650","2014-07-08 00:00:00"
"1085","650","2014-07-08 00:00:00"
"1086","4700","2014-07-08 00:00:00"
"1087","3500","2014-07-08 00:00:00"
"1088","4700","2014-07-08 00:00:00"
"1089","5200","2014-07-08 00:00:00"
"1090","800","2014-07-09 00:00:00"
"1091","1000","2014-07-09 00:00:00"
"1092","5500","2014-07-09 00:00:00"
"1093","1000","2014-07-10 00:00:00"
"1094","850","2014-07-10 00:00:00"
"1095","1300","2014-07-11 00:00:00"
"1096","1100","2014-07-11 00:00:00"
"1097","850","2014-07-11 00:00:00"
"1098","850","2014-07-12 00:00:00"
"1099","5200","2014-07-12 00:00:00"
"1100","5500","2014-07-12 00:00:00"
"1101","5500","2014-07-12 00:00:00"
"1102","5500","2014-07-12 00:00:00"
"1103","1300","2014-07-14 00:00:00"
"1104","1300","2014-07-15 00:00:00"
"1105","1000","2014-07-15 00:00:00"
"1106","2400","2014-07-15 00:00:00"
"1107","5500","2014-07-16 00:00:00"
"1108","5500","2014-07-16 00:00:00"
"1109","4400","2014-07-16 00:00:00"
"1110","5200","2014-07-16 00:00:00"
"1111","1200","2014-07-16 00:00:00"
"1112","4400","2014-07-16 00:00:00"
"1113","4700","2014-07-16 00:00:00"
"1114","4700","2014-07-16 00:00:00"
"1115","650","2014-07-17 00:00:00"
"1116","5200","2014-07-17 00:00:00"
"1117","5000","2014-07-18 00:00:00"
"1118","850","2014-07-18 00:00:00"
"1119","1100","2014-07-19 00:00:00"
"1120","1100","2014-07-19 00:00:00"
"1121","5200","2014-07-19 00:00:00"
"1122","850","2014-07-19 00:00:00"
"1123","850","2014-07-21 00:00:00"
"1124","2500","2014-07-22 00:00:00"
"1125","5500","2014-07-22 00:00:00"
"1126","2500","2014-07-22 00:00:00"
